CO2 (g/s),CO (g/s),HC (g/s),NOx (g/s),vel (mph),fuel (g/s),engine (rpm),elevation (m),phase_num
10.908929,0.015225,0.007755,0.155952,62.1519,4.8545,1575.1,125.3,2
9.218811,0.015055,0.007829,0.118931,62.2759,3.8395,1583.4,125.3,2
7.606443,0.014956,0.008181,0.084452,62.6847,3.5049,1588.425,124.1,2
5.669808,0.014857,0.008682,0.052668,63.1059,1.6235,1593.4,124.1,2
4.347946,0.014322,0.008997,0.025431,63.2422,0.6526,1595.8,123,2
3.109575,0.012973,0.008983,0.010483,63.2484,0.2808,1597.6,123,2
2.306038,0.011515,0.008614,0.004603,63.1989,0,1598.075,121.9,2
1.599454,0.008596,0.00813,0.002557,63.1617,0,1597.6,121.9,2
1.193768,0.006948,0.00756,0.001806,63.1184,0,1595.6,121.2,2
0.873502,0.004915,0.00702,0.001435,62.9138,0,1593.05,121.2,2
0.686109,0.003736,0.00654,0.001199,62.7838,0,1590.1,121.2,2
0.523382,0.002904,0.006094,0.001019,62.6104,0,1585.9,121.2,2
0.431228,0.002517,0.005692,0.0009,62.6228,0,1581.075,120.1,2
0.340266,0.002152,0.00535,0.000815,62.313,0,1575.725,120.1,2
0.30063,0.001953,0.005066,0.000736,62.1024,0,1569.95,119.8,2
0.247659,0.001073,0.004797,0.00067,61.8544,0,1563.9,119.8,2
0.216454,-0.000372,0.004556,0.000601,61.9846,0,1557.4,119.5,2
0.212834,-0.000363,0.004369,0.00055,61.4517,0,1551.575,119.5,2
0.208596,-0.000362,0.004186,0.000515,61.0487,0,1545.575,119.2,2
0.333462,-0.000366,0.004067,0.000498,61.0858,0,1539.35,119.2,2
1.00441,-0.000353,0.003964,0.000488,60.6895,0,1533.325,119.2,2
3.120208,-0.000341,0.003984,0.000436,60.4355,0,1527.5,119.2,2
6.587036,-0.000344,0.005205,0.000392,60.3363,0,1521.85,118.8,2
12.246385,0.003136,0.008811,0.008715,59.7413,0.0952,1519.4,118.8,2
17.895984,0.013671,0.013603,0.116087,60.1504,5.704,1528.35,118.4,2
24.332158,0.039703,0.018122,0.307745,60.2124,10.5538,1533.375,118.4,2
29.477369,0.071153,0.021914,0.448272,60.7142,12.4988,1544.25,118.1,2
34.203252,0.107918,0.023925,0.512944,61.0363,14.54,1557.55,118.1,2
37.010625,0.129862,0.023779,0.535219,61.6436,16.3948,1572.3,117.8,2
39.009942,0.136671,0.022475,0.574795,62.375,17.2017,1586.6,117.8,2
38.925009,0.131392,0.020759,0.606217,62.8518,17.392,1601.8,117.5,2
36.447198,0.113365,0.018785,0.618627,63.4778,17.3465,1618.175,117.5,2
32.729305,0.095033,0.016791,0.637076,64.1099,17.3742,1633.25,117.5,2
27.296561,0.075146,0.014904,0.630787,64.6367,15.003,1643.875,117.5,2
22.459567,0.060778,0.013387,0.503653,65.1446,10.76,1648.625,116.5,2
17.79093,0.047415,0.01242,0.266202,65.0827,5.5317,1647.3,116.5,2
13.704394,0.037977,0.011933,0.107146,64.8659,2.0928,1643.5,116,2
10.143795,0.02956,0.011752,0.049767,64.8534,1.3561,1640.775,116,2
8.287264,0.024951,0.011797,0.030471,64.6552,1.0089,1637.425,115.5,2
6.574578,0.020949,0.011766,0.024434,64.7169,1.0332,1634.7,115.5,2
5.745827,0.019256,0.011745,0.024589,64.5374,1.1938,1632.175,115,2
5.433856,0.01806,0.011688,0.02852,64.4073,1.4909,1630.45,115,2
5.462617,0.017933,0.011481,0.034629,64.333,1.755,1628.575,114.5,2
5.765405,0.017193,0.011233,0.041678,64.0667,2.1271,1626.6,114.5,2
6.100743,0.017122,0.01094,0.049538,64.2029,2.401,1625.875,114.5,2
6.443304,0.017183,0.010622,0.055755,64.2587,2.7064,1625.2,114.5,2
6.65914,0.017488,0.010237,0.059525,65.5538,2.8698,1625.875,113.3,2
6.776284,0.018821,0.009977,0.06089,63.7567,2.9648,1626.525,113.3,2
6.699199,0.018862,0.009768,0.060659,64.1162,2.911,1628.225,112.6,2
6.40684,0.018825,0.00965,0.059753,64.4073,2.7339,1630.1,112.6,2
6.062274,0.01884,0.009624,0.056377,64.4444,2.5551,1631.825,111.8,2
5.590905,0.018841,0.009673,0.050751,64.2278,2.1815,1631.775,111.8,2
5.213176,0.018835,0.009834,0.045513,64.3641,2.0188,1631.85,111.8,2
4.824092,0.018737,0.010023,0.041132,64.6117,1.8813,1635.75,111.8,2
4.533022,0.018783,0.010205,0.037354,64.4941,1.7305,1632.425,111.8,2
4.333006,0.01882,0.010421,0.034774,64.4321,1.6583,1633.375,111.8,2
4.221468,0.018808,0.010582,0.034282,64.6487,1.6418,1632.4,111.8,2
4.174864,0.018726,0.010694,0.034421,64.3453,1.706,1632.625,111.8,2
4.230288,0.018622,0.010776,0.034412,64.8781,1.7009,1631.825,111.8,2
4.461444,0.018605,0.010828,0.035917,64.9091,1.8071,1630.075,111.8,2
4.791619,0.018606,0.010832,0.038156,64.395,1.9352,1628.175,111.8,2
5.220876,0.018619,0.010752,0.042543,64.488,2.1453,1627.45,111.8,2
5.572505,0.018716,0.0106,0.047947,64.3082,2.3662,1627.075,111.8,2
6.026353,0.019209,0.010397,0.05364,64.5684,2.583,1626.7,111.8,2
6.31063,0.019311,0.010205,0.057523,64.0851,2.78,1626.75,111.8,2
6.568261,0.019855,0.010018,0.058423,64.6055,2.8029,1626.7,111.8,2
6.77299,0.020987,0.009814,0.059333,63.9056,2.886,1626.475,111.8,2
6.95203,0.021097,0.009663,0.059443,64.2277,2.8914,1626.325,111.8,2
7.064016,0.02112,0.00954,0.060077,64.3514,2.9096,1627.075,105,2
7.136282,0.02111,0.009401,0.059825,63.8311,2.8604,1627.225,105,2
7.177466,0.021064,0.009352,0.059561,64.2154,2.8441,1626.975,105,2
7.207059,0.021097,0.009244,0.060051,64.5004,2.8206,1626.75,105,2
7.193934,0.021074,0.009163,0.060026,64.1226,2.8945,1627.05,103.6,2
7.230103,0.02086,0.009148,0.059619,64.2962,2.8652,1627.3,103.6,2
7.226617,0.020677,0.00909,0.05997,64.0915,2.8223,1627.475,103.6,2
7.258694,0.020582,0.009074,0.059686,64.0292,2.829,1627.75,103.6,2
7.340216,0.020462,0.009048,0.060565,64.3579,2.8156,1628.175,103.6,2
7.387182,0.020521,0.009033,0.060199,63.9799,2.8011,1627.5,103.6,2
7.499368,0.020363,0.008968,0.060117,64.0668,2.8045,1626.725,103.6,2
7.684321,0.0202,0.00892,0.061003,64.3765,2.9159,1625.6,103.6,2
7.873263,0.020202,0.002785,0.062226,64.1844,3.0189,1625,103.6,2
8.112308,0.020112,0.002729,0.065228,64.327,3.157,1624.25,103.6,2
8.312534,0.020101,0.002655,0.068357,63.9428,3.3211,1623.725,103.6,2
0.078272,0.020036,0.0026,0.071661,64.0978,3.4031,1623.3,103.6,2
0.074168,0.019715,0.002559,0.073314,64.1035,3.5505,1624.15,103.6,2
0.146577,0.019131,0.00253,0.073555,48.2714,0,1215.425,76.8,3
0.526545,0.019077,0.002511,0.000228,48.1848,0,1210.75,76.35,3
1.765508,-0.001523,0.002525,0.000162,47.7449,0,1206.025,76.3,3
3.920856,-0.001517,0.00379,0.000133,47.4908,0,1199.7,76.2,3
7.107302,0.00614,0.007916,0.003148,47.6271,0.0262,1196.95,76.2,3
10.155294,0.028566,0.011868,0.055411,47.59,4.6445,1202.275,76.1,3
12.951347,0.078042,0.013491,0.16251,47.8997,8.6198,1208.55,76.1,3
14.998478,0.13198,0.013711,0.254673,49.647,7.9921,1216.25,75.9,3
16.485893,0.171759,0.012896,0.291618,48.3641,8.1214,1222.65,75.9,3
18.027003,0.181877,0.012505,0.267266,48.5378,6.2684,1224.4,75.7,3
19.483816,0.16956,0.01315,0.254105,48.6865,5.5009,1231.375,75.7,3
20.282526,0.156728,0.013351,0.293242,49.0832,8.5151,1240.35,75.5,3
19.776802,0.1481,0.012552,0.343491,49.2011,9.3778,1248.775,75.5,3
20.001839,0.141388,0.011294,0.383026,49.5852,8.6184,1255.35,75.4,3
20.046368,0.132418,0.010078,0.379516,49.8765,7.9525,1262.5,75.4,3
19.439179,0.11502,0.009072,0.365837,50.0005,7.5176,1268.575,75.1,3
18.778189,0.091423,0.008236,0.35352,50.3409,7.0359,1272.825,75.1,3
18.192167,0.070811,0.007692,0.347859,50.434,6.6139,1277.7,74.9,3
17.591904,0.054648,0.00734,0.342113,50.6942,6.5042,1282.075,74.9,3
16.823158,0.042108,0.00705,0.33862,50.905,6.5653,1285.775,74.6,3
16.19058,0.032982,0.006827,0.329598,51.06,6.4062,1289.975,74.6,3
15.571609,0.027022,0.006672,0.315402,51.1902,5.73,1292.925,74.5,3
14.941723,0.022325,0.006526,0.296331,51.3204,5.471,1295.625,74.5,3
14.456703,0.020421,0.006478,0.280712,51.0909,5.235,1298.4,74.2,3
14.059695,0.018816,0.006433,0.272901,51.2708,4.9922,1299.375,74.2,3
13.665022,0.017825,0.006372,0.265277,51.376,4.9479,1302,74.1,3
13.498533,0.016755,0.00635,0.263006,51.6919,4.9232,1302.9,74.1,3
13.283032,0.014981,0.006335,0.25882,51.6795,5.0316,1305.375,73.9,3
12.994779,0.014616,0.006331,0.256525,51.6116,4.9823,1305.225,73.9,3
12.673091,0.014028,0.00632,0.257443,51.6669,4.8644,1307.1,73.7,3
12.155199,0.013706,0.006282,0.252292,51.5617,4.8542,1307.375,73.7,3
11.443876,0.013538,0.006261,0.246774,51.8592,4.6642,1306,73.6,3
10.56666,0.013333,0.006232,0.234248,51.7351,4.4675,1306.8,73.6,3
9.57043,0.012205,0.006259,0.194133,51.5682,3.8674,1305.975,73.5,3
8.584849,0.011568,0.00628,0.123354,51.4691,2.6682,1303.5,73.5,3
7.541694,0.011481,0.006322,0.083189,51.6981,2.5582,1303.125,73.3,3
6.503405,0.01136,0.006369,0.068808,51.4689,2.476,1300.85,73.3,3
5.427422,0.011152,0.006461,0.059399,51.4689,2.0874,1299.325,73.2,3
4.597594,0.011,0.006632,0.047978,51.1282,1.7388,1294.225,73.2,3
4.02465,0.0109,0.006892,0.031447,51.1964,0.5249,1288.45,73,3
3.886697,0.009614,0.007139,0.01413,51.0786,0.2167,1284.675,73,3
4.053148,0.009173,0.007289,0.014628,50.812,0.9938,1286.875,72.9,3
4.399632,0.007772,0.007305,0.035399,50.7005,2.0189,1279.375,72.9,3
4.788852,0.007612,0.007249,0.0503,50.5206,2.2251,1277.325,72.8,3
5.099691,0.007629,0.007167,0.055244,50.6694,2.283,1274.825,72.8,3
5.377107,0.007873,0.007063,0.058817,50.2665,2.424,1273.475,72.5,3
5.586428,0.009066,0.006954,0.060468,50.31,2.444,1270.7,72.5,3
5.760189,0.009542,0.006861,0.061866,50.3163,2.4568,1271.175,72.4,3
5.8756,0.009592,0.006788,0.061194,50.2107,2.4996,1271.6,72.4,3
5.963084,0.009612,0.006718,0.060968,50.1551,2.4504,1270.15,72.2,3
6.020894,0.009647,0.006671,0.062328,50.2727,2.5025,1268.45,72.2,3
6.051269,0.009743,0.006642,0.062872,50.2543,2.5222,1267.3,72,3
6.075888,0.009821,0.006593,0.06332,50.2914,2.4843,1266.275,72,3
6.09487,0.010001,0.006565,0.062994,50.056,2.5108,1264.35,71.8,3
6.090523,0.010195,0.006554,0.062766,49.8145,2.493,1262.95,71.8,3
6.052563,0.010299,0.006502,0.062842,50.0065,2.463,1261.625,71.6,3
6.061844,0.010321,0.006495,0.062343,49.9137,2.4205,1260.475,71.6,3
6.181426,0.010331,0.006494,0.060682,50.1179,2.362,1257.9,71.4,3
6.465411,0.010385,0.006463,0.059939,49.8083,2.4338,1256.45,71.4,3
7.180997,0.010402,0.006457,0.062079,49.8081,2.532,1255,71.3,3
8.078061,0.010433,0.006472,0.065403,49.5729,2.5222,1253.5,71.3,3
9.148233,0.010419,0.006475,0.097354,49.5542,3.2114,1254.95,71,3
9.91906,0.010359,0.006451,0.169729,49.7155,4.7888,1257.625,71,3
10.683059,0.010381,0.006426,0.215431,49.9197,4.6742,1259,70.8,3
11.116393,0.010446,0.00641,0.229702,49.9198,4.7002,1261.3,70.8,3
11.431516,0.010743,0.006446,0.232562,49.9137,4.6868,1261.8,70.6,3
11.598986,0.011176,0.006393,0.232595,49.7464,4.6644,1261,70.6,3
11.777414,0.011364,0.006386,0.229434,49.7897,4.4316,1258.575,70.5,3
11.974845,0.011351,0.006392,0.227548,49.9755,4.5266,1258.2,70.5,3
11.997985,0.011318,0.006382,0.229717,49.7587,4.543,1258.55,70.5,3
12.036826,0.011274,0.006368,0.234881,49.7711,4.7496,1257.275,70.5,3
12.079281,0.011238,0.006397,0.240281,49.9755,4.6906,1258.8,70.6,3
12.060902,0.011299,0.006403,0.238717,49.9815,4.6316,1259.5,70.6,3
12.091581,0.011217,0.006383,0.237157,49.7958,4.5986,1260.3,70.5,3
12.263304,0.011187,0.006373,0.233404,49.9447,4.559,1262.45,70.5,3
12.452829,0.011177,0.006393,0.235193,49.8455,4.5392,1264,70.4,3
12.613333,0.011126,0.0064,0.238141,50.2293,4.6397,1266.125,70.4,3
12.846382,0.011078,0.006436,0.248074,50.248,4.8346,1267.775,70.3,3
12.963048,0.011118,0.006495,0.258975,50.0561,5.1528,1270.475,70.3,3
12.949416,0.011119,0.006514,0.264527,50.5394,5.2576,1274.425,70.2,3
12.912546,0.011108,0.006512,0.267796,50.5455,5.1036,1278.325,70.2,3
12.846975,0.011163,0.006523,0.263394,50.8431,4.9496,1282.825,69.8,3
12.626416,0.011199,0.006521,0.256324,50.936,4.9068,1285.65,69.8,3
12.403584,0.011146,0.006499,0.250118,50.843,4.7824,1287.95,69.6,3
12.309142,0.011141,0.006487,0.242674,50.7996,4.559,1289.575,69.6,3
12.257904,0.011193,0.006506,0.235724,50.967,4.4146,1291.95,69.5,3
12.153601,0.011145,0.006487,0.232987,51.0352,4.5888,1292.775,69.5,3
12.044393,0.011101,0.006519,0.237763,51.1282,4.6382,1294.5,69.4,3
11.940679,0.011051,0.006524,0.240713,51.128,4.6676,1296.375,69.4,3
11.632957,0.011022,0.006523,0.237968,51.2522,4.5196,1298.85,69.3,3
11.269398,0.010981,0.006464,0.22211,51.3327,4.2936,1299.4,69.3,3
10.542053,0.01096,0.006495,0.211852,51.3761,4.264,1301.575,69.3,3
9.754814,0.01096,0.006484,0.204882,51.3451,4.215,1305.725,69.3,3
8.658958,0.010886,0.006502,0.168461,51.6549,3.7034,1308.25,69.1,3
7.846438,0.010777,0.006643,0.108533,51.4877,2.575,1310.15,69.1,3
6.980988,0.010574,0.006789,0.068904,51.6052,1.8662,1310.125,68.7,3
6.43899,0.010538,0.006934,0.048821,51.8345,1.6008,1311.9,68.7,3
5.982104,0.010447,0.006954,0.050545,51.4875,2.2634,1307.9,68.3,3
5.650712,0.010484,0.007027,0.053946,51.76,2.1548,1304.45,68.3,3
5.379617,0.010456,0.007091,0.053031,51.8222,2.1254,1301.025,68.1,3
5.235557,0.010426,0.007152,0.049493,51.2956,1.7124,1294.85,68.1,3
5.258566,0.010448,0.007161,0.043615,51.1034,1.5348,1291.575,68,3
5.30633,0.010444,0.007101,0.047415,50.8802,2.1648,1287.075,68,3
5.359604,0.010451,0.007085,0.054943,50.9174,2.3252,1281.8,68,3
5.376636,0.010384,0.007022,0.058113,50.8244,2.3714,1279,68,3
5.35998,0.010435,0.006984,0.057981,50.3906,2.3486,1273.825,68,3
5.366667,0.010428,0.006928,0.056327,50.2108,2.132,1268.1,68,3
5.388763,0.010427,0.006944,0.053895,50.1055,2.1584,1262.15,67.9,3
5.40758,0.010417,0.006913,0.054575,49.9198,2.2044,1256.8,67.9,3
5.358689,0.010371,0.006854,0.054885,49.9015,2.1516,1254.3,67.9,3
5.340932,0.010381,0.006816,0.055482,49.8085,2.1778,1251.075,67.9,3
5.287748,0.01041,0.006799,0.055914,49.387,2.1848,1248.05,67.8,3
5.2273,0.010433,0.006774,0.055629,49.356,2.1322,1244.9,67.8,3
5.149375,0.010409,0.006742,0.05527,49.139,2.1252,1242.425,67.7,3
5.057785,0.010479,0.006733,0.055034,49.0026,2.099,1239.55,67.7,3
4.995314,0.010492,0.00672,0.054589,49.1452,2.0402,1239.45,67.6,3
4.93283,0.010395,0.006683,0.052759,49.5234,2.0432,1238.35,67.6,3
4.834984,0.010241,0.006691,0.051595,49.0646,1.9648,1236.75,67.3,3
4.752637,0.010207,0.006715,0.051955,49.1266,1.9776,1236.35,67.3,3
4.696633,0.01023,0.006713,0.051214,48.829,1.8958,1235.775,67.1,3
4.7278,0.01021,0.006718,0.048488,48.8166,1.6958,1236.45,67.1,3
4.855497,0.010233,0.006711,0.047669,48.9902,1.8926,1234.475,66.8,3
5.069489,0.010212,0.006691,0.050322,49.1204,1.9812,1233.9,66.8,3
5.457645,0.010163,0.006691,0.05356,48.9964,2.1286,1233.675,66.6,3
5.83967,0.010183,0.006637,0.056985,48.7856,2.1844,1234.4,66.6,3
6.384313,0.010193,0.006556,0.067402,49.077,2.7881,1235.825,66.3,3
6.924456,0.010154,0.00649,0.078263,48.8662,2.8732,1236.05,66.3,3
7.604609,0.010145,0.006447,0.080015,49.1824,2.7976,1237.9,65.9,3
8.111415,0.010142,0.006399,0.094334,49.1389,3.2176,1241.05,65.9,3
8.625831,0.010119,0.006354,0.138078,49.4304,3.9328,1242.275,65.6,3
9.018726,0.010125,0.00631,0.156967,49.3064,3.8308,1244.2,65.6,3
9.328377,0.010143,0.006286,0.158934,49.2815,3.7788,1245.975,65.3,3
9.499174,0.010112,0.006273,0.159799,49.1452,3.7952,1246.975,65.3,3
9.729551,0.010109,0.006252,0.159589,49.3125,3.8148,1248.5,64.9,3
10.043468,0.010119,0.006291,0.159985,49.672,3.8014,1250.1,64.9,3
11.029694,0.010064,0.00632,0.165198,49.6412,3.887,1252.4,64.7,3
12.66983,0.00998,0.006944,0.166571,49.7342,3.756,1254.725,64.7,3
15.967997,0.013699,0.010218,0.171701,49.61,3.8932,1256.5,64.4,3
19.4559,0.031842,0.015069,0.192947,50.0745,4.021,1261.15,64.4,3
23.491291,0.094849,0.01895,0.240338,50.2293,9.3054,1268.975,64.2,3
27.434831,0.189689,0.021514,0.298215,50.3844,11.188,1279.025,64.2,3
31.654067,0.344719,0.023445,0.34754,50.8678,12.9626,1290.425,64,3
34.31113,0.472665,0.024706,0.400567,51.4133,14.8618,1303.3,64,3
36.611549,0.564989,0.025239,0.466713,51.7291,15.3998,1318.375,63.9,3
38.048188,0.580942,0.025307,0.509567,52.3363,15.6912,1333.5,63.9,3
38.39739,0.52526,0.024987,0.536892,53.3094,15.6488,1349.8,63.7,3
37.156077,0.45156,0.024222,0.551909,53.5819,15.9306,1363.525,63.7,3
33.678566,0.359304,0.022465,0.566453,54.6602,15.9702,1383.6,63.4,3
29.789807,0.289291,0.019596,0.554793,55.2053,16.3116,1400.425,63.4,3
24.72131,0.219417,0.016618,0.447723,55.6455,12.3264,1405.55,63.1,3
20.757024,0.164123,0.014032,0.358323,55.6638,6.5406,1410.425,63.1,3
16.819852,0.11946,0.012209,0.284163,56.1224,5.366,1413.875,62.7,3
13.267847,0.088718,0.010996,0.169551,55.9799,3.326,1409.1,62.7,3
9.95928,0.062155,0.010291,0.081428,56.0852,1.571,1412.35,62.3,3
7.900886,0.046831,0.009891,0.047049,55.7568,1.4398,1408.325,62.3,3
6.115341,0.034628,0.009777,0.034083,55.6453,1.1904,1405.025,61.9,3
5.022387,0.026569,0.009797,0.023939,55.5152,0.8132,1403.2,61.9,3
4.20364,0.021637,0.009873,0.018623,55.5462,0.8368,1397.9,61.6,3
3.770374,0.018394,0.009854,0.018507,55.2363,0.938,1392.125,61.6,3
3.506367,0.015315,0.009811,0.020806,55.3044,1.0788,1388.125,61.4,3
3.405793,0.014042,0.009728,0.024071,54.8896,1.2234,1383.975,61.4,3
3.416406,0.012514,0.009635,0.026338,54.9453,1.2956,1379.5,61.1,3
3.605899,0.011813,0.009507,0.026982,54.5982,1.3186,1375.175,61.1,3
4.130587,0.010212,0.009443,0.02783,54.3875,1.312,1372.6,60.9,3
4.902105,0.010217,0.009305,0.028897,54.3068,1.3282,1369.45,60.9,3
5.873163,0.010231,0.009008,0.041029,54.1891,1.699,1369.275,60.7,3
6.742296,0.010275,0.008714,0.076342,54.3131,3.821,1367.4,60.7,3
7.665968,0.010387,0.008385,0.089555,54.3192,3.3788,1367.2,60.4,3
8.385294,0.010512,0.008059,0.096964,54.1084,3.4472,1367.625,60.4,3
9.344528,0.010562,0.007815,0.121237,54.003,3.9982,1367.7,60.2,3
10.352866,0.010603,0.00762,0.133767,54.2511,3.9128,1367.225,60.2,3
11.451715,0.010608,0.007463,0.142099,54.1271,3.9264,1368.325,60,3
12.269995,0.010567,0.007381,0.185621,54.1208,4.569,1369.675,60,3
12.916583,0.012105,0.007275,0.245958,54.4184,6.3732,1373.525,59.8,3
13.169672,0.012341,0.007151,0.268768,54.313,6.0612,1375.5,59.8,3
13.309576,0.01242,0.007025,0.257031,54.282,5.0542,1378.225,59.6,3
13.383775,0.012495,0.006896,0.250201,54.6478,5.0416,1380.85,59.6,3
13.4902,0.012595,0.006814,0.248793,54.6602,5.1166,1381.7,59.4,3
13.506545,0.012532,0.006777,0.251709,54.9453,5.2352,1384.25,59.4,3
13.460481,0.012502,0.006724,0.253418,55.0135,5.2644,1386.1,59.2,3
13.447586,0.012491,0.006681,0.251939,54.8462,5.176,1386.45,59.2,3
13.419453,0.012476,0.006678,0.249499,54.9143,5.1172,1388.1,59,3
13.33068,0.012328,0.006662,0.246766,54.9578,5.0516,1389.7,59,3
13.310544,0.012082,0.006621,0.244344,54.9576,5.0154,1390.025,58.8,3
13.421949,0.011813,0.00659,0.244084,54.9205,4.8446,1389.375,58.8,3
13.670587,0.011659,0.006583,0.242095,54.7594,4.8708,1388.575,58.7,3
13.978603,0.01156,0.006549,0.247112,54.7904,4.8625,1387.625,58.7,3
14.312472,0.011507,0.006549,0.262585,54.809,5.556,1387.625,58.7,3
14.575586,0.011489,0.006548,0.277514,55.0508,5.5858,1387.25,58.7,3
14.717108,0.011494,0.006535,0.285202,55.032,5.6648,1386.825,58.8,3
14.834685,0.011504,0.006538,0.290215,54.8647,5.6942,1386.025,58.8,3
14.939394,0.011534,0.006563,0.289913,54.9887,5.7004,1384.95,58.8,3
14.994678,0.011549,0.006563,0.284659,54.7594,5.52,1385.35,58.8,3
15.040185,0.011554,0.006565,0.285942,54.7346,5.5924,1384.15,58.8,3
15.139286,0.011565,0.00653,0.287653,54.9391,5.6152,1384.175,58.8,3
15.167433,0.011577,0.006562,0.290124,54.8214,5.7856,1384.05,58.8,3
15.230134,0.011552,0.006556,0.292466,54.8834,5.691,1380.65,58.8,3
15.283677,0.011529,0.006537,0.291743,54.9082,5.75,1383.8,58.8,3
15.500689,0.011544,0.006527,0.291173,54.6788,5.6222,1382.8,58.8,3
15.756728,0.011528,0.006545,0.296367,54.6478,5.8616,1383.525,58.8,3
16.080368,0.011547,0.006571,0.298087,54.6601,5.901,1383.45,58.8,3
16.368052,0.011512,0.006599,0.305703,54.8028,5.842,1382.7,58.8,3
16.669304,0.011528,0.006645,0.320398,54.8523,6.5404,1383.875,58.8,3
16.836364,0.011564,0.006673,0.330411,54.7656,6.5176,1383.9,58.8,3
16.963725,0.0118,0.006706,0.332698,54.871,6.5044,1384.1,58.8,3
17.022132,0.012845,0.006707,0.333783,54.7593,6.5896,1385.775,58.8,3
16.98419,0.014289,0.006717,0.332342,54.6168,6.655,1387.125,58.8,3
16.952692,0.014224,0.006705,0.332546,55.1249,6.4876,1389.65,58.8,3
16.856519,0.014161,0.006714,0.329519,54.9392,6.4318,1391.2,58.8,3
16.824779,0.014132,0.006707,0.325996,55.2054,6.3696,1393.525,58.6,3
16.738321,0.014073,0.006689,0.326626,55.3106,6.3662,1397.625,58.6,3
16.737515,0.013953,0.006688,0.324115,55.7505,6.3894,1400.6,58.3,3
16.727169,0.012511,0.006684,0.323142,55.4223,6.3662,1402.9,58.3,3
16.702582,0.012221,0.00671,0.322645,55.6576,6.4222,1406.725,58,3
16.735322,0.012156,0.006741,0.321743,55.9117,6.3696,1409.375,58,3
16.754206,0.01215,0.00676,0.31852,55.9366,6.3628,1412.425,57.8,3
16.793253,0.012149,0.006772,0.315654,55.9612,6.386,1417.025,57.8,3
16.847381,0.012146,0.006776,0.319876,56.1348,6.4518,1420.725,57.6,3
16.772751,0.012214,0.006792,0.317728,56.1968,6.432,1423.3,57.6,3
16.750558,0.012255,0.00681,0.317994,56.4014,6.3828,1426.35,57.3,3
16.603324,0.012308,0.006775,0.320864,56.5502,6.2912,1429.6,57.3,3
16.237218,0.012352,0.006792,0.319802,56.5377,6.3766,1433.05,57.1,3
15.488965,0.012436,0.006782,0.323492,56.6121,6.3534,1435.45,57.1,3
14.444702,0.01233,0.006732,0.318579,56.7362,6.3274,1438.225,56.9,3
13.071607,0.012327,0.006733,0.285502,57.1699,5.4282,1440.175,56.9,3
11.966845,0.01231,0.006738,0.218359,57.052,4.49,1440.475,56.6,3
10.854825,0.012299,0.006794,0.138593,57.0706,3.739,1439,56.6,3
10.405475,0.011254,0.006888,0.094556,56.9468,3.0602,1436.85,56.3,3
10.411838,0.010165,0.006948,0.078972,56.6803,3.0176,1432.55,56.3,3
10.918302,0.010205,0.003754,0.079355,56.7796,2.775,1429.325,56.1,3
11.73312,0.010235,0.006377,0.13929,56.7114,4.3494,1429.075,56.1,3
12.459376,0.010385,0.007283,0.212235,56.3146,4.9596,1426.4,56,3
13.269035,0.010465,0.007098,0.251038,56.544,5.2712,1425.625,56,3
13.660283,0.010521,0.006998,0.256384,56.1596,5.8484,1425.675,56.1,3
13.947341,0.010632,0.006905,0.285595,56.3642,5.6972,1425.875,56.1,3
13.984626,0.010703,0.006818,0.289523,56.4944,5.756,1425.575,56.1,3
13.915714,0.010773,0.006818,0.282329,56.3146,5.6776,1426.625,56.1,3
13.652326,0.0107,0.006731,0.267839,56.533667,5.208222,1427.416667,56,3
13.185305,0.010656,0.00668,0.260982,56.296,5.2054,1427.2,56,3
12.864978,0.010639,0.006658,0.258114,56.4014,5.0906,1426.575,55.8,3
12.295308,0.01068,0.006634,0.231064,56.5316,4.8576,1426.075,55.8,3
11.901228,0.010663,0.006631,0.182449,56.4014,4.1756,1424.975,55.6,3
